0.00420084	-0.007276069	0.00420084	1.732035525	-0.007276069	1.732035525								-0.007276069
0.00420084	-0.007276069	0.00420084	-1.732035525	-0.007276069	1.732035525								-0.007276069
0.00440088	-0.007622548	0.00440088	1.732034035	-0.007622548	1.732034035								-0.007622548
0.00440088	-0.007622548	0.00440088	-1.732034035	-0.007622548	1.732034035								-0.007622548
0.00460092	-0.007969028	0.00460092	1.732032475	-0.007969028	1.732032475								-0.007969028
0.00460092	-0.007969028	0.00460092	-1.732032475	-0.007969028	1.732032475								-0.007969028
0.00480096	-0.008315507	0.00480096	1.732030846	-0.008315507	1.732030846								-0.008315507
0.00480096	-0.008315507	0.00480096	-1.732030846	-0.008315507	1.732030846								-0.008315507
0.005001	-0.008661986	0.005001	1.732029148	-0.008661986	1.732029148								-0.008661986
0.005001	-0.008661986	0.005001	-1.732029148	-0.008661986	1.732029148								-0.008661986
0.00520104	-0.009008466	0.00520104	1.732027381	-0.009008466	1.732027381								-0.009008466
0.00520104	-0.009008466	0.00520104	-1.732027381	-0.009008466	1.732027381								-0.009008466
0.00540108	-0.009354945	0.00540108	1.732025544	-0.009354945	1.732025544								-0.009354945
0.00540108	-0.009354945	0.00540108	-1.732025544	-0.009354945	1.732025544								-0.009354945
0.00560112	-0.009701425	0.00560112	1.732023638	-0.009701425	1.732023638								-0.009701425
0.00560112	-0.009701425	0.00560112	-1.732023638	-0.009701425	1.732023638								-0.009701425
0.00580116	-0.010047904	0.00580116	1.732021663	-0.010047904	1.732021663								-0.010047904
0.00580116	-0.010047904	0.00580116	-1.732021663	-0.010047904	1.732021663								-0.010047904
0.0060012	-0.010394384	0.0060012	1.732019618	-0.010394384	1.732019618								-0.010394384
0.0060012	-0.010394384	0.0060012	-1.732019618	-0.010394384	1.732019618								-0.010394384
0.00620124	-0.010740863	0.00620124	1.732017504	-0.010740863	1.732017504								-0.010740863
0.00620124	-0.010740863	0.00620124	-1.732017504	-0.010740863	1.732017504								-0.010740863
0.00640128	-0.011087343	0.00640128	1.732015321	-0.011087343	1.732015321								-0.011087343
0.00640128	-0.011087343	0.00640128	-1.732015321	-0.011087343	1.732015321								-0.011087343
0.00660132	-0.011433822	0.00660132	1.732013068	-0.011433822	1.732013068								-0.011433822
0.00660132	-0.011433822	0.00660132	-1.732013068	-0.011433822	1.732013068								-0.011433822
0.00680136	-0.011780302	0.00680136	1.732010746	-0.011780302	1.732010746								-0.011780302
0.00680136	-0.011780302	0.00680136	-1.732010746	-0.011780302	1.732010746								-0.011780302
0.0070014	-0.012126781	0.0070014	1.732008355	-0.012126781	1.732008355								-0.012126781
0.0070014	-0.012126781	0.0070014	-1.732008355	-0.012126781	1.732008355								-0.012126781
0.00720144	-0.01247326	0.00720144	1.732005894	-0.01247326	1.732005894								-0.01247326
0.00720144	-0.01247326	0.00720144	-1.732005894	-0.01247326	1.732005894								-0.01247326
0.00740148	-0.01281974	0.00740148	1.732003364	-0.01281974	1.732003364								-0.01281974
0.00740148	-0.01281974	0.00740148	-1.732003364	-0.01281974	1.732003364								-0.01281974
0.00760152	-0.013166219	0.00760152	1.732000765	-0.013166219	1.732000765								-0.013166219
0.00760152	-0.013166219	0.00760152	-1.732000765	-0.013166219	1.732000765								-0.013166219
0.00780156	-0.013512699	0.00780156	1.731998097	-0.013512699	1.731998097								-0.013512699
0.00780156	-0.013512699	0.00780156	-1.731998097	-0.013512699	1.731998097								-0.013512699
0.0080016	-0.013859178	0.0080016	1.731995359	-0.013859178	1.731995359								-0.013859178
0.0080016	-0.013859178	0.0080016	-1.731995359	-0.013859178	1.731995359								-0.013859178
0.00820164	-0.014205658	0.00820164	1.731992552	-0.014205658	1.731992552								-0.014205658
0.00820164	-0.014205658	0.00820164	-1.731992552	-0.014205658	1.731992552								-0.014205658
0.00840168	-0.014552137	0.00840168	1.731989675	-0.014552137	1.731989675								-0.014552137
0.00840168	-0.014552137	0.00840168	-1.731989675	-0.014552137	1.731989675								-0.014552137
0.00860172	-0.014898617	0.00860172	1.73198673	-0.014898617	1.73198673								-0.014898617
0.00860172	-0.014898617	0.00860172	-1.73198673	-0.014898617	1.73198673								-0.014898617
0.00880176	-0.015245096	0.00880176	1.731983714	-0.015245096	1.731983714								-0.015245096
0.00880176	-0.015245096	0.00880176	-1.731983714	-0.015245096	1.731983714								-0.015245096
0.0090018	-0.015591576	0.0090018	1.73198063	-0.015591576	1.73198063								-0.015591576
0.0090018	-0.015591576	0.0090018	-1.73198063	-0.015591576	1.73198063								-0.015591576
0.00920184	-0.015938055	0.00920184	1.731977476	-0.015938055	1.731977476								-0.015938055
0.00920184	-0.015938055	0.00920184	-1.731977476	-0.015938055	1.731977476								-0.015938055
0.00940188	-0.016284534	0.00940188	1.731974253	-0.016284534	1.731974253								-0.016284534
0.00940188	-0.016284534	0.00940188	-1.731974253	-0.016284534	1.731974253								-0.016284534
0.00960192	-0.016631014	0.00960192	1.731970961	-0.016631014	1.731970961								-0.016631014
0.00960192	-0.016631014	0.00960192	-1.731970961	-0.016631014	1.731970961								-0.016631014
0.00980196	-0.016977493	0.00980196	1.731967599	-0.016977493	1.731967599								-0.016977493
0.00980196	-0.016977493	0.00980196	-1.731967599	-0.016977493	1.731967599								-0.016977493
0.010002	-0.017323973	0.010002	1.731964168	-0.017323973	1.731964168								-0.017323973
0.010002	-0.017323973	0.010002	-1.731964168	-0.017323973	1.731964168								-0.017323973
0.01020204	-0.017670452	0.01020204	1.731960668	-0.017670452	1.731960668								-0.017670452
0.01020204	-0.017670452	0.01020204	-1.731960668	-0.017670452	1.731960668								-0.017670452
0.01040208	-0.018016932	0.01040208	1.731957098	-0.018016932	1.731957098								-0.018016932
0.01040208	-0.018016932	0.01040208	-1.731957098	-0.018016932	1.731957098								-0.018016932
0.01060212	-0.018363411	0.01060212	1.731953459	-0.018363411	1.731953459								-0.018363411
0.01060212	-0.018363411	0.01060212	-1.731953459	-0.018363411	1.731953459								-0.018363411
0.01080216	-0.018709891	0.01080216	1.731949751	-0.018709891	1.731949751								-0.018709891
0.01080216	-0.018709891	0.01080216	-1.731949751	-0.018709891	1.731949751								-0.018709891
0.0110022	-0.01905637	0.0110022	1.731945973	-0.01905637	1.731945973								-0.01905637
0.0110022	-0.01905637	0.0110022	-1.731945973	-0.01905637	1.731945973								-0.01905637
0.01120224	-0.01940285	0.01120224	1.731942126	-0.01940285	1.731942126								-0.01940285
0.01120224	-0.01940285	0.01120224	-1.731942126	-0.01940285	1.731942126								-0.01940285
0.01140228	-0.019749329	0.01140228	1.73193821	-0.019749329	1.73193821								-0.019749329
0.01140228	-0.019749329	0.01140228	-1.73193821	-0.019749329	1.73193821								-0.019749329
0.01160232	-0.020095809	0.01160232	1.731934225	-0.020095809	1.731934225								-0.020095809
0.01160232	-0.020095809	0.01160232	-1.731934225	-0.020095809	1.731934225								-0.020095809
0.01180236	-0.020442288	0.01180236	1.73193017	-0.020442288	1.73193017								-0.020442288
0.01180236	-0.020442288	0.01180236	-1.73193017	-0.020442288	1.73193017								-0.020442288
0.0120024	-0.020788767	0.0120024	1.731926046	-0.020788767	1.731926046								-0.020788767
0.0120024	-0.020788767	0.0120024	-1.731926046	-0.020788767	1.731926046								-0.020788767
0.01220244	-0.021135247	0.01220244	1.731921852	-0.021135247	1.731921852								-0.021135247
0.01220244	-0.021135247	0.01220244	-1.731921852	-0.021135247	1.731921852								-0.021135247
0.01240248	-0.021481726	0.01240248	1.731917589	-0.021481726	1.731917589								-0.021481726
0.01240248	-0.021481726	0.01240248	-1.731917589	-0.021481726	1.731917589								-0.021481726
0.012602521	-0.021828206	0.012602521	1.731913257	-0.021828206	1.731913257								-0.021828206
0.012602521	-0.021828206	0.012602521	-1.731913257	-0.021828206	1.731913257								-0.021828206
0.012802561	-0.022174685	0.012802561	1.731908855	-0.022174685	1.731908855								-0.022174685
0.012802561	-0.022174685	0.012802561	-1.731908855	-0.022174685	1.731908855								-0.022174685
0.013002601	-0.022521165	0.013002601	1.731904385	-0.022521165	1.731904385								-0.022521165
0.013002601	-0.022521165	0.013002601	-1.731904385	-0.022521165	1.731904385								-0.022521165
0.013202641	-0.022867644	0.013202641	1.731899844	-0.022867644	1.731899844								-0.022867644
0.013202641	-0.022867644	0.013202641	-1.731899844	-0.022867644	1.731899844								-0.022867644
0.013402681	-0.023214124	0.013402681	1.731895235	-0.023214124	1.731895235								-0.023214124
0.013402681	-0.023214124	0.013402681	-1.731895235	-0.023214124	1.731895235								-0.023214124
0.013602721	-0.023560603	0.013602721	1.731890556	-0.023560603	1.731890556								-0.023560603
0.013602721	-0.023560603	0.013602721	-1.731890556	-0.023560603	1.731890556								-0.023560603
0.013802761	-0.023907083	0.013802761	1.731885808	-0.023907083	1.731885808								-0.023907083
0.013802761	-0.023907083	0.013802761	-1.731885808	-0.023907083	1.731885808								-0.023907083
0.014002801	-0.024253562	0.014002801	1.73188099	-0.024253562	1.73188099								-0.024253562
0.014002801	-0.024253562	0.014002801	-1.73188099	-0.024253562	1.73188099								-0.024253562
0.014202841	-0.024600041	0.014202841	1.731876104	-0.024600041	1.731876104								-0.024600041
0.014202841	-0.024600041	0.014202841	-1.731876104	-0.024600041	1.731876104								-0.024600041
0.014402881	-0.024946521	0.014402881	1.731871147	-0.024946521	1.731871147								-0.024946521
0.014402881	-0.024946521	0.014402881	-1.731871147	-0.024946521	1.731871147								-0.024946521
0.014602921	-0.025293	0.014602921	1.731866122	-0.025293	1.731866122								-0.025293
0.014602921	-0.025293	0.014602921	-1.731866122	-0.025293	1.731866122								-0.025293
0.014802961	-0.02563948	0.014802961	1.731861027	-0.02563948	1.731861027								-0.02563948
0.014802961	-0.02563948	0.014802961	-1.731861027	-0.02563948	1.731861027								-0.02563948
0.015003001	-0.025985959	0.015003001	1.731855863	-0.025985959	1.731855863								-0.025985959
0.015003001	-0.025985959	0.015003001	-1.731855863	-0.025985959	1.731855863								-0.025985959
0.015203041	-0.026332439	0.015203041	1.731850629	-0.026332439	1.731850629								-0.026332439
0.015203041	-0.026332439	0.015203041	-1.731850629	-0.026332439	1.731850629								-0.026332439
0.015403081	-0.026678918	0.015403081	1.731845327	-0.026678918	1.731845327								-0.026678918
0.015403081	-0.026678918	0.015403081	-1.731845327	-0.026678918	1.731845327								-0.026678918
0.015603121	-0.027025398	0.015603121	1.731839954	-0.027025398	1.731839954								-0.027025398
0.015603121	-0.027025398	0.015603121	-1.731839954	-0.027025398	1.731839954								-0.027025398
0.015803161	-0.027371877	0.015803161	1.731834513	-0.027371877	1.731834513								-0.027371877
0.015803161	-0.027371877	0.015803161	-1.731834513	-0.027371877	1.731834513								-0.027371877
0.016003201	-0.027718357	0.016003201	1.731829002	-0.027718357	1.731829002								-0.027718357
0.016003201	-0.027718357	0.016003201	-1.731829002	-0.027718357	1.731829002								-0.027718357
0.016203241	-0.028064836	0.016203241	1.731823422	-0.028064836	1.731823422								-0.028064836
0.016203241	-0.028064836	0.016203241	-1.731823422	-0.028064836	1.731823422								-0.028064836
0.016403281	-0.028411316	0.016403281	1.731817773	-0.028411316	1.731817773								-0.028411316
0.016403281	-0.028411316	0.016403281	-1.731817773	-0.028411316	1.731817773								-0.028411316
0.016603321	-0.028757795	0.016603321	1.731812054	-0.028757795	1.731812054								-0.028757795
0.016603321	-0.028757795	0.016603321	-1.731812054	-0.028757795	1.731812054								-0.028757795
0.016803361	-0.029104274	0.016803361	1.731806265	-0.029104274	1.731806265								-0.029104274
0.016803361	-0.029104274	0.016803361	-1.731806265	-0.029104274	1.731806265								-0.029104274
0.017003401	-0.029450754	0.017003401	1.731800408	-0.029450754	1.731800408								-0.029450754
0.017003401	-0.029450754	0.017003401	-1.731800408	-0.029450754	1.731800408								-0.029450754
0.017203441	-0.029797233	0.017203441	1.731794481	-0.029797233	1.731794481								-0.029797233
0.017203441	-0.029797233	0.017203441	-1.731794481	-0.029797233	1.731794481								-0.029797233
0.017403481	-0.030143713	0.017403481	1.731788485	-0.030143713	1.731788485								-0.030143713
0.017403481	-0.030143713	0.017403481	-1.731788485	-0.030143713	1.731788485								-0.030143713
0.017603521	-0.030490192	0.017603521	1.731782419	-0.030490192	1.731782419								-0.030490192
0.017603521	-0.030490192	0.017603521	-1.731782419	-0.030490192	1.731782419								-0.030490192
0.017803561	-0.030836672	0.017803561	1.731776285	-0.030836672	1.731776285								-0.030836672
0.017803561	-0.030836672	0.017803561	-1.731776285	-0.030836672	1.731776285								-0.030836672
0.018003601	-0.031183151	0.018003601	1.73177008	-0.031183151	1.73177008								-0.031183151
0.018003601	-0.031183151	0.018003601	-1.73177008	-0.031183151	1.73177008								-0.031183151
0.018203641	-0.031529631	0.018203641	1.731763807	-0.031529631	1.731763807								-0.031529631
0.018203641	-0.031529631	0.018203641	-1.731763807	-0.031529631	1.731763807								-0.031529631
0.018403681	-0.03187611	0.018403681	1.731757464	-0.03187611	1.731757464								-0.03187611
0.018403681	-0.03187611	0.018403681	-1.731757464	-0.03187611	1.731757464								-0.03187611
0.018603721	-0.03222259	0.018603721	1.731751052	-0.03222259	1.731751052								-0.03222259
0.018603721	-0.03222259	0.018603721	-1.731751052	-0.03222259	1.731751052								-0.03222259
0.018803761	-0.032569069	0.018803761	1.73174457	-0.032569069	1.73174457								-0.032569069
0.018803761	-0.032569069	0.018803761	-1.73174457	-0.032569069	1.73174457								-0.032569069
0.019003801	-0.032915548	0.019003801	1.731738019	-0.032915548	1.731738019								-0.032915548
0.019003801	-0.032915548	0.019003801	-1.731738019	-0.032915548	1.731738019								-0.032915548
0.019203841	-0.033262028	0.019203841	1.731731399	-0.033262028	1.731731399								-0.033262028
0.019203841	-0.033262028	0.019203841	-1.731731399	-0.033262028	1.731731399								-0.033262028
0.019403881	-0.033608507	0.019403881	1.731724709	-0.033608507	1.731724709								-0.033608507
0.019403881	-0.033608507	0.019403881	-1.731724709	-0.033608507	1.731724709								-0.033608507
0.019603921	-0.033954987	0.019603921	1.73171795	-0.033954987	1.73171795								-0.033954987
0.019603921	-0.033954987	0.019603921	-1.73171795	-0.033954987	1.73171795								-0.033954987
0.019803961	-0.034301466	0.019803961	1.731711122	-0.034301466	1.731711122								-0.034301466
0.019803961	-0.034301466	0.019803961	-1.731711122	-0.034301466	1.731711122								-0.034301466
0.020004001	-0.034647946	0.020004001	1.731704224	-0.034647946	1.731704224								-0.034647946
0.020004001	-0.034647946	0.020004001	-1.731704224	-0.034647946	1.731704224								-0.034647946
0.020204041	-0.034994425	0.020204041	1.731697257	-0.034994425	1.731697257								-0.034994425
0.020204041	-0.034994425	0.020204041	-1.731697257	-0.034994425	1.731697257								-0.034994425
0.020404081	-0.035340905	0.020404081	1.731690221	-0.035340905	1.731690221								-0.035340905
0.020404081	-0.035340905	0.020404081	-1.731690221	-0.035340905	1.731690221								-0.035340905
0.020604121	-0.035687384	0.020604121	1.731683115	-0.035687384	1.731683115								-0.035687384
0.020604121	-0.035687384	0.020604121	-1.731683115	-0.035687384	1.731683115								-0.035687384
0.020804161	-0.036033864	0.020804161	1.73167594	-0.036033864	1.73167594								-0.036033864
0.020804161	-0.036033864	0.020804161	-1.73167594	-0.036033864	1.73167594								-0.036033864
0.021004201	-0.036380343	0.021004201	1.731668695	-0.036380343	1.731668695								-0.036380343
0.021004201	-0.036380343	0.021004201	-1.731668695	-0.036380343	1.731668695								-0.036380343
0.021204241	-0.036726822	0.021204241	1.731661382	-0.036726822	1.731661382								-0.036726822
0.021204241	-0.036726822	0.021204241	-1.731661382	-0.036726822	1.731661382								-0.036726822
0.021404281	-0.037073302	0.021404281	1.731653998	-0.037073302	1.731653998								-0.037073302
0.021404281	-0.037073302	0.021404281	-1.731653998	-0.037073302	1.731653998								-0.037073302
0.021604321	-0.037419781	0.021604321	1.731646546	-0.037419781	1.731646546								-0.037419781
0.021604321	-0.037419781	0.021604321	-1.731646546	-0.037419781	1.731646546								-0.037419781
0.021804361	-0.037766261	0.021804361	1.731639024	-0.037766261	1.731639024								-0.037766261
0.021804361	-0.037766261	0.021804361	-1.731639024	-0.037766261	1.731639024								-0.037766261
0.022004401	-0.03811274	0.022004401	1.731631433	-0.03811274	1.731631433								-0.03811274
0.022004401	-0.03811274	0.022004401	-1.731631433	-0.03811274	1.731631433								-0.03811274
0.022204441	-0.03845922	0.022204441	1.731623772	-0.03845922	1.731623772								-0.03845922
0.022204441	-0.03845922	0.022204441	-1.731623772	-0.03845922	1.731623772								-0.03845922
0.022404481	-0.038805699	0.022404481	1.731616042	-0.038805699	1.731616042								-0.038805699
0.022404481	-0.038805699	0.022404481	-1.731616042	-0.038805699	1.731616042								-0.038805699
0.022604521	-0.039152179	0.022604521	1.731608243	-0.039152179	1.731608243								-0.039152179
0.022604521	-0.039152179	0.022604521	-1.731608243	-0.039152179	1.731608243								-0.039152179
0.022804561	-0.039498658	0.022804561	1.731600374	-0.039498658	1.731600374								-0.039498658
0.022804561	-0.039498658	0.022804561	-1.731600374	-0.039498658	1.731600374								-0.039498658
0.023004601	-0.039845138	0.023004601	1.731592436	-0.039845138	1.731592436								-0.039845138
0.023004601	-0.039845138	0.023004601	-1.731592436	-0.039845138	1.731592436								-0.039845138
0.023204641	-0.040191617	0.023204641	1.731584429	-0.040191617	1.731584429								-0.040191617
0.023204641	-0.040191617	0.023204641	-1.731584429	-0.040191617	1.731584429								-0.040191617
0.023404681	-0.040538097	0.023404681	1.731576352	-0.040538097	1.731576352								-0.040538097
0.023404681	-0.040538097	0.023404681	-1.731576352	-0.040538097	1.731576352								-0.040538097
0.023604721	-0.040884576	0.023604721	1.731568206	-0.040884576	1.731568206								-0.040884576
0.023604721	-0.040884576	0.023604721	-1.731568206	-0.040884576	1.731568206								-0.040884576
0.023804761	-0.041231055	0.023804761	1.73155999	-0.041231055	1.73155999								-0.041231055
0.023804761	-0.041231055	0.023804761	-1.73155999	-0.041231055	1.73155999								-0.041231055
0.024004801	-0.041577535	0.024004801	1.731551705	-0.041577535	1.731551705								-0.041577535
0.024004801	-0.041577535	0.024004801	-1.731551705	-0.041577535	1.731551705								-0.041577535
0.024204841	-0.041924014	0.024204841	1.731543351	-0.041924014	1.731543351								-0.041924014
0.024204841	-0.041924014	0.024204841	-1.731543351	-0.041924014	1.731543351								-0.041924014
0.024404881	-0.042270494	0.024404881	1.731534928	-0.042270494	1.731534928								-0.042270494
0.024404881	-0.042270494	0.024404881	-1.731534928	-0.042270494	1.731534928								-0.042270494
0.024604921	-0.042616973	0.024604921	1.731526435	-0.042616973	1.731526435								-0.042616973
0.024604921	-0.042616973	0.024604921	-1.731526435	-0.042616973	1.731526435								-0.042616973
0.024804961	-0.042963453	0.024804961	1.731517872	-0.042963453	1.731517872								-0.042963453
0.024804961	-0.042963453	0.024804961	-1.731517872	-0.042963453	1.731517872								-0.042963453
0.025005001	-0.043309932	0.025005001	1.73150924	-0.043309932	1.73150924								-0.043309932
0.025005001	-0.043309932	0.025005001	-1.73150924	-0.043309932	1.73150924								-0.043309932
0.025205041	-0.043656412	0.025205041	1.731500539	-0.043656412	1.731500539								-0.043656412
0.025205041	-0.043656412	0.025205041	-1.731500539	-0.043656412	1.731500539								-0.043656412
0.025405081	-0.044002891	0.025405081	1.731491769	-0.044002891	1.731491769								-0.044002891
0.025405081	-0.044002891	0.025405081	-1.731491769	-0.044002891	1.731491769								-0.044002891
0.025605121	-0.044349371	0.025605121	1.731482929	-0.044349371	1.731482929								-0.044349371
0.025605121	-0.044349371	0.025605121	-1.731482929	-0.044349371	1.731482929								-0.044349371
0.025805161	-0.04469585	0.025805161	1.73147402	-0.04469585	1.73147402								-0.04469585
0.025805161	-0.04469585	0.025805161	-1.73147402	-0.04469585	1.73147402								-0.04469585
0.026005201	-0.045042329	0.026005201	1.731465041	-0.045042329	1.731465041								-0.045042329
0.026005201	-0.045042329	0.026005201	-1.731465041	-0.045042329	1.731465041								-0.045042329
0.026205241	-0.045388809	0.026205241	1.731455993	-0.045388809	1.731455993								-0.045388809
0.026205241	-0.045388809	0.026205241	-1.731455993	-0.045388809	1.731455993								-0.045388809
0.026405281	-0.045735288	0.026405281	1.731446876	-0.045735288	1.731446876								-0.045735288
0.026405281	-0.045735288	0.026405281	-1.731446876	-0.045735288	1.731446876								-0.045735288
0.026605321	-0.046081768	0.026605321	1.731437689	-0.046081768	1.731437689								-0.046081768
0.026605321	-0.046081768	0.026605321	-1.731437689	-0.046081768	1.731437689								-0.046081768
0.026805361	-0.046428247	0.026805361	1.731428433	-0.046428247	1.731428433								-0.046428247
0.026805361	-0.046428247	0.026805361	-1.731428433	-0.046428247	1.731428433								-0.046428247
0.027005401	-0.046774727	0.027005401	1.731419107	-0.046774727	1.731419107								-0.046774727
0.027005401	-0.046774727	0.027005401	-1.731419107	-0.046774727	1.731419107								-0.046774727
0.027205441	-0.047121206	0.027205441	1.731409712	-0.047121206	1.731409712								-0.047121206
0.027205441	-0.047121206	0.027205441	-1.731409712	-0.047121206	1.731409712								-0.047121206
0.027405481	-0.047467686	0.027405481	1.731400248	-0.047467686	1.731400248								-0.047467686
0.027405481	-0.047467686	0.027405481	-1.731400248	-0.047467686	1.731400248								-0.047467686
0.027605521	-0.047814165	0.027605521	1.731390714	-0.047814165	1.731390714								-0.047814165
0.027605521	-0.047814165	0.027605521	-1.731390714	-0.047814165	1.731390714								-0.047814165
0.027805561	-0.048160645	0.027805561	1.731381111	-0.048160645	1.731381111								-0.048160645
0.027805561	-0.048160645	0.027805561	-1.731381111	-0.048160645	1.731381111								-0.048160645
0.028005601	-0.048507124	0.028005601	1.731371439	-0.048507124	1.731371439								-0.048507124
0.028005601	-0.048507124	0.028005601	-1.731371439	-0.048507124	1.731371439								-0.048507124
0.028205641	-0.048853603	0.028205641	1.731361697	-0.048853603	1.731361697								-0.048853603
0.028205641	-0.048853603	0.028205641	-1.731361697	-0.048853603	1.731361697								-0.048853603
0.028405681	-0.049200083	0.028405681	1.731351886	-0.049200083	1.731351886								-0.049200083
0.028405681	-0.049200083	0.028405681	-1.731351886	-0.049200083	1.731351886								-0.049200083
0.028605721	-0.049546562	0.028605721	1.731342005	-0.049546562	1.731342005								-0.049546562
0.028605721	-0.049546562	0.028605721	-1.731342005	-0.049546562	1.731342005								-0.049546562
0.028805761	-0.049893042	0.028805761	1.731332055	-0.049893042	1.731332055								-0.049893042
0.028805761	-0.049893042	0.028805761	-1.731332055	-0.049893042	1.731332055								-0.049893042
0.029005801	-0.050239521	0.029005801	1.731322035	-0.050239521	1.731322035								-0.050239521
0.029005801	-0.050239521	0.029005801	-1.731322035	-0.050239521	1.731322035								-0.050239521
0.029205841	-0.050586001	0.029205841	1.731311947	-0.050586001	1.731311947								-0.050586001
0.029205841	-0.050586001	0.029205841	-1.731311947	-0.050586001	1.731311947								-0.050586001
0.029405881	-0.05093248	0.029405881	1.731301788	-0.05093248	1.731301788								-0.05093248
0.029405881	-0.05093248	0.029405881	-1.731301788	-0.05093248	1.731301788								-0.05093248
0.029605921	-0.05127896	0.029605921	1.731291561	-0.05127896	1.731291561								-0.05127896
0.029605921	-0.05127896	0.029605921	-1.731291561	-0.05127896	1.731291561								-0.05127896
0.029805961	-0.051625439	0.029805961	1.731281264	-0.051625439	1.731281264								-0.051625439
0.029805961	-0.051625439	0.029805961	-1.731281264	-0.051625439	1.731281264								-0.051625439
0.030006001	-0.051971919	0.030006001	1.731270897	-0.051971919	1.731270897								-0.051971919
0.030006001	-0.051971919	0.030006001	-1.731270897	-0.051971919	1.731270897								-0.051971919
0.030206041	-0.052318398	0.030206041	1.731260461	-0.052318398	1.731260461								-0.052318398
0.030206041	-0.052318398	0.030206041	-1.731260461	-0.052318398	1.731260461								-0.052318398
0.030406081	-0.052664878	0.030406081	1.731249956	-0.052664878	1.731249956								-0.052664878
0.030406081	-0.052664878	0.030406081	-1.731249956	-0.052664878	1.731249956								-0.052664878
0.030606121	-0.053011357	0.030606121	1.731239381	-0.053011357	1.731239381								-0.053011357
0.030606121	-0.053011357	0.030606121	-1.731239381	-0.053011357	1.731239381								-0.053011357
