0.75015003	1.141698971	-0.605046689					7.5015003	1.370038765	-0.072605603
0.76015203	1.135644077	-0.605654053					7.601520304	1.362772892	-0.072678486
0.770154031	1.129584165	-0.606051846					7.701540308	1.355500998	-0.072726222
0.780156031	1.123521277	-0.606251252					7.801560312	1.348225532	-0.07275015
0.790158032	1.117457341	-0.606262913					7.901580316	1.340948809	-0.07275155
0.800160032	1.111394185	-0.606096948					8.00160032	1.333673022	-0.072731634
0.810162032	1.105333537	-0.605762987					8.101620324	1.326400244	-0.072691558
0.820164033	1.099277031	-0.605270186					8.201640328	1.319132437	-0.072632422
0.830166033	1.093226212	-0.604627254					8.301660332	1.311871455	-0.072555271
0.840168034	1.08718254	-0.603842477					8.401680336	1.304619048	-0.072461097
0.850170034	1.081147393	-0.602923732					8.50170034	1.297376872	-0.072350848
0.860172034	1.075122075	-0.601878512					8.601720344	1.29014649	-0.072225421
0.870174035	1.069107813	-0.600713943					8.701740348	1.282929376	-0.072085673
0.880176035	1.063105768	-0.599436802					8.801760352	1.275726921	-0.071932416
0.890178036	1.057117033	-0.598053531					8.901780356	1.268540439	-0.071766424
0.900180036	1.051142638	-0.596570259					9.00180036	1.261371165	-0.071588431
0.910182036	1.045183555	-0.59499281					9.101820364	1.254220265	-0.071399137
0.920184037	1.039240697	-0.593326725					9.201840368	1.247088836	-0.071199207
0.930186037	1.033314924	-0.59157727					9.301860372	1.239977909	-0.070989272
0.940188038	1.027407046	-0.589749451					9.401880376	1.232888455	-0.070769934
0.950190038	1.021517821	-0.587848028					9.50190038	1.225821385	-0.070541763
0.960192038	1.015647964	-0.585877526					9.601920384	1.218777556	-0.070305303
0.970194039	1.009798143	-0.583842245					9.701940388	1.211757771	-0.070061069
0.980196039	1.003968985	-0.581746272					9.801960392	1.204762782	-0.069809553
0.99019804	0.998161079	-0.579593494					9.901980396	1.197793295	-0.069551219
1.00020004	0.992374974	-0.5773876					10.0020004	1.190849968	-0.069286512
1.01020204	0.986611182	-0.575132101					10.1020204	1.183933419	-0.069015852
1.020204041	0.980870185	-0.572830329					10.20204041	1.177044222	-0.06873964
1.030206041	0.975152428	-0.570485452					10.30206041	1.170182913	-0.068458254
1.040208042	0.969458327	-0.56810048					10.40208042	1.163349992	-0.068172058
1.050210042	0.963788269	-0.56567827					10.50210042	1.156545923	-0.067881392
1.060212042	0.958142614	-0.563221538					10.60212042	1.149771136	-0.067586585
1.070214043	0.952521692	-0.560732862					10.70214043	1.14302603	-0.067287943
